% Model:              GRACE_shield_closedhole5_thickness_2.mph
% Version:            COMSOL 5.6.0.341
% Date:               Jun 17 2021, 10:49
% Dimension:          3
% Nodes:              228
% Expressions:        2
% Description:        Magnetic Field, Magnetic Field Gradient
% Length unit:        m
% x                       y                        z                        log10(mf.Bx)                                      log10(d(laginterp(2,mf.Bx),x))
0.04664956686438404       0                        0                        -5.262494494776494+1.3643763538418412i            -3.8477122212241035+1.3643763538418412i
0.04806522351305373       0                        0                        -5.242667724706529+1.3643763538418412i            -3.76821106766568+1.3643763538418412i
0.04827548406021759       0                        0                        -5.2399535302785205+1.3643763538418412i           -3.768211067665681+1.3643763538418412i
0.04865834147063933       0                        0                        -5.23505447879925+1.3643763538418412i             -3.768211067665687+1.3643763538418412i
-0.026007838244611226     0                        0                        -8.757291065952273                                -7.4765127811911585+1.3643763538418412i
-0.025999999999999995     0                        0                        -8.75818003684481                                 -7.4612301576136+1.3643763538418412i
-0.02636392913109245      0                        0                        -8.75392443193061                                 -7.528572376985822+1.3643763538418412i
-0.027864343142226244     0                        0                        -8.74318163494123                                 -7.555156917985034+1.3643763538418412i
-0.026923840094698226     0                        0                        -8.749857934497468                                -7.528572376985781+1.3643763538418412i
-0.02849267491396207      0                        0                        -8.73894203208486                                 -7.601358256741647+1.3643763538418412i
-0.03085129020584179      0                        0                        -8.725504068291018                                -7.691555765343765+1.3643763538418412i
-0.029800575636043852     0                        0                        -8.730930985158874                                -7.643554039688501+1.3643763538418412i
-0.02878427675872225      0                        0                        -8.736196090003842                                -7.637024447410052+1.3643763538418412i
-0.03109435556235121      0                        0                        -8.724450886542058                                -7.817851695248548+1.3643763538418412i
0.050256890411149         0                        0                        -5.214309273684154+1.3643763538418412i            -3.5944852828602354+1.3643763538418412i
0.050826220244681086      0                        0                        -5.205938537413588+1.3643763538418412i            -3.503033499164372+1.3643763538418412i
0.054630631034973676      0                        0                        -5.129679802693795+1.3643763538418412i            -3.5030334991643715+1.3643763538418412i
0.05047329970804104       0                        0                        -5.213741543433216+1.3643763538418412i            -3.5030334991643723+1.3643763538418412i
0.056145091795571145      0                        0                        -5.109984256649202+1.3643763538418412i            -3.2305624267621633+1.3643763538418412i
0.05731251949080485       0                        0                        -5.073179512083096+1.3643763538418412i            -3.2305624267621624+1.3643763538418412i
0.060787443494649485      0                        0                        -4.9791071950577095+1.3643763538418412i           -3.230562426762162+1.3643763538418412i
0.064402339110741         0                        0                        -4.86969928256461+1.3643763538418412i             -3.0396352355454166+1.3643763538418412i
-0.03340743856176215      0                        0                        -8.716554752148514                                -7.7744077024138125+1.3643763538418412i
-0.031671161647355006     0                        0                        -8.723205515421443                                -7.774407702414116+1.3643763538418412i
-0.03150138655648832      0                        0                        -8.723027577742132                                -7.817851695248416+1.3643763538418412i
-0.03350000000000003      0                        0                        -8.716977043434019                                -8.003811225917378+1.3643763538418412i
0.0664655143175556        0                        0                        -4.796291529473248+1.3643763538418412i            -2.94928236569097+1.3643763538418412i
0.0671751630666767        0                        0                        -4.778467167099711+1.3643763538418412i            -2.71358472706676+1.3643763538418412i
0.07258376182288961       0                        0                        -4.566809850171612+1.3643763538418412i            -2.7135847270667606+1.3643763538418412i
0.0727366863072475        0                        0                        -4.520708335738295+1.3643763538418412i            -2.614863533225769+1.3643763538418412i
0.0732448997363036        0                        0                        -4.503292739261853+1.3643763538418412i            -2.6148635332257695+1.3643763538418412i
-0.036000000000000004     0                        0                        -8.714340394126785                                -8.258408647929325+1.3643763538418412i
-0.03434909399702271      0                        0                        -8.716393752146212                                -8.258408647929377+1.3643763538418412i
-0.03357074443855396      0                        0                        -8.717365222929292                                -8.258408647929423+1.3643763538418412i
-0.039104512714215056     0                        0                        -6.682573830040731+1.3643763538418412i            -7.004649451128137+1.3643763538418412i
-0.038000000000000006     0                        0                        -6.682362291408558+1.3643763538418412i            -7.161025048487678+1.3643763538418412i
-0.03998953107582898      0                        0                        -6.683010473701892+1.3643763538418412i            -6.622565986449009+1.3643763538418412i
-0.039564610152476726     0                        0                        -6.682798427309748+1.3643763538418412i            -6.622565986449158+1.3643763538418412i
-0.04013549536903066      0                        0                        -6.683135449009685+1.3643763538418412i            -6.325047328679444+1.3643763538418412i
-0.042290578048304245     0                        0                        -6.685319750581863+1.3643763538418412i            -6.2344911883906775+1.3643763538418412i
-0.040863663979758436     0                        0                        -6.683857329451825+1.3643763538418412i            -6.325047328679535+1.3643763538418412i
-0.04025826094127877      0                        0                        -6.683257070363507+1.3643763538418412i            -6.325047328679473+1.3643763538418412i
-0.04275996879407257      0                        0                        -6.685889811968408+1.3643763538418412i            -6.1197781549948935+1.3643763538418412i
-0.043554572352666965     0                        0                        -6.6871623846763075+1.3643763538418412i           -6.119778154994888+1.3643763538418412i
-0.043742295901917        0                        0                        -6.6875657719676305+1.3643763538418412i           -6.065403452268636+1.3643763538418412i
-0.04388685006437537      0                        0                        -6.6873957184121595+1.3643763538418412i           -6.0107819492111805+1.3643763538418412i
-0.04557519311613911      0                        0                        -6.690891994667385+1.3643763538418412i            -6.010781949211176+1.3643763538418412i
-0.04623761766929216      0                        0                        -6.692465547691325+1.3643763538418412i            -5.952296828434394+1.3643763538418412i
