% Model:              GRACE_shield_open_thickness_1.mph
% Version:            COMSOL 5.6.0.341
% Date:               Jun 10 2021, 09:37
% Dimension:          3
% Nodes:              216
% Expressions:        2
% Description:        Magnetic Field, Magnetic Field Gradient
% Length unit:        m
% x                       y                        z                        log10(mf.Bx)                                      log10(d(laginterp(2,mf.Bx),x))
-0.011803592117633072     0                        0                        -8.681882794191743+1.3643763538418412i            -7.172744187276467+1.3643763538418412i
-0.013367567165035454     0                        0                        -8.704401927492063+1.3643763538418412i            -7.194813317586918+1.3643763538418412i
-0.013330646679752145     0                        0                        -8.703846885250224+1.3643763538418412i            -7.172744187276397+1.3643763538418412i
-0.01309673270070244      0                        0                        -8.700409538230394+1.3643763538418412i            -7.17274418727641+1.3643763538418412i
-0.01489099565724436      0                        0                        -8.728856960973916+1.3643763538418412i            -7.154444305486953+1.3643763538418412i
-0.014137754713337808     0                        0                        -8.716749224693972+1.3643763538418412i            -7.154444305486928+1.3643763538418412i
-0.013402792539994463     0                        0                        -8.705252002488049+1.3643763538418412i            -7.154444305486901+1.3643763538418412i
0.020263710927071743      0                        0                        -8.182168389370673+1.3643763538418412i            -7.622743172988145
0.02047248893407755       0                        0                        -8.182137614355478+1.3643763538418412i            -7.429222085218039
0.021266179856891         0                        0                        -8.18409343396743+1.3643763538418412i             -7.42922208521796
0.01974999999999999       0                        0                        -8.181360179474835+1.3643763538418412i            -7.777509599656157+1.3643763538418412i
0.022125000000000006      0                        0                        -8.186919466584373+1.3643763538418412i            -7.29114627636305
0.022729538171232244      0                        0                        -8.18967099694607+1.3643763538418412i             -7.1679282352311455
0.023704651038894603      0                        0                        -8.194146250703366+1.3643763538418412i            -7.167928235231172
0.024068918751353696      0                        0                        -8.196184841985971+1.3643763538418412i            -7.1179742424311145
0.02421962121503851       0                        0                        -8.19696918742736+1.3643763538418412i             -7.117974242431114
0.024500000000000022      0                        0                        -8.198432225808512+1.3643763538418412i            -7.117974242431132
0.01678129639772194       0                        0                        -8.1922613041451+1.3643763538418412i              -7.006784755623479+1.3643763538418412i
0.017375                  0                        0                        -8.188327054322507+1.3643763538418412i            -7.1568428129561665+1.3643763538418412i
0.016304358165657062      0                        0                        -8.196009107658515+1.3643763538418412i            -6.943005109900864+1.3643763538418412i
0.016361657432976268      0                        0                        -8.195053422143705+1.3643763538418412i            -6.996411683079317+1.3643763538418412i
0.016374769068909195      0                        0                        -8.194963464524585+1.3643763538418412i            -6.996411683079318+1.3643763538418412i
0.018568027012396404      0                        0                        -8.182615270786078+1.3643763538418412i            -7.156302210967814+1.3643763538418412i
0.018609659051054495      0                        0                        -8.182423214282815+1.3643763538418412i            -7.156302210967814+1.3643763538418412i
0.017686839883443856      0                        0                        -8.186873359773001+1.3643763538418412i            -7.156842812956134+1.3643763538418412i
0.01862638503814998       0                        0                        -8.183228105291573+1.3643763538418412i            -7.251816841921474+1.3643763538418412i
0.018666994519342228      0                        0                        -8.183299360325766+1.3643763538418412i            -7.319995166468143+1.3643763538418412i
0.01874999999999999       0                        0                        -8.183036294923426+1.3643763538418412i            -7.651931666230985+1.3643763538418412i
0.018832476570259382      0                        0                        -8.182914631873393+1.3643763538418412i            -7.651931666231084+1.3643763538418412i
0.018864243110787188      0                        0                        -8.182641289311299+1.3643763538418412i            -7.782513794820342+1.3643763538418412i
0.019047105887346094      0                        0                        -8.18213448416817+1.3643763538418412i             -7.777509599656301+1.3643763538418412i
0.02579460827220928       0                        0                        -8.205257690478605+1.3643763538418412i            -7.102760705299863
0.025990832007586645      0                        0                        -8.206121273867774+1.3643763538418412i            -7.140867515539251
0.025717024266421695      0                        0                        -8.20483126782652+1.3643763538418412i             -7.102760705299859
0.0253287086676178        0                        0                        -8.202818690945024+1.3643763538418412i            -7.114695122954658
